user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date
365,18,Female,Biratnagar,Low,Mobile,False,Phone Accessories,2023-01-23
366,23,Female,Butwal,High,Mobile,False,Electronics,2022-06-09
367,26,Male,Lalitpur,High,Mobile,False,Phone Accessories,2023-07-04
368,28,Male,Lalitpur,Low,Mobile,False,Fashion,2024-05-19
369,25,Male,Pokhara,Medium,Desktop,True,Beauty & Personal Care,2023-09-24
370,25,Female,Kathmandu,Low,Mobile,False,Fashion,2022-08-29
371,19,Female,Kathmandu,High,Mobile,False,Electronics,2023-01-03
372,29,Male,Bhaktapur,Low,Desktop,True,Fashion,2022-09-10
373,23,Male,Lalitpur,Medium,Mobile,True,Phone Accessories,2022-10-03
374,20,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2023-10-03
375,25,Male,Kathmandu,Medium,Desktop,True,Fashion,2022-02-08
376,24,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-10-06
377,24,Female,Kathmandu,High,Desktop,False,Phone Accessories,2023-06-01
378,24,Male,Kathmandu,Low,Mobile,True,Phone Accessories,2023-10-02
379,23,Male,Chitwan,High,Desktop,False,Phone Accessories,2023-01-21
380,29,Female,Kathmandu,Low,Mobile,True,Electronics,2023-02-19
381,28,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-09-05
382,25,Male,Lalitpur,High,Mobile,False,Home & Kitchen,2022-06-17
383,22,Male,Kathmandu,Medium,Mobile,True,Sports & Fitness,2023-08-18
384,24,Male,Kathmandu,Medium,Mobile,True,Fashion,2022-03-02
385,23,Female,Lalitpur,Low,Mobile,False,Fashion,2024-01-02
386,28,Male,Birgunj,High,Desktop,False,Electronics,2022-12-12
387,18,Male,Pokhara,Low,Mobile,False,Electronics,2022-11-07
388,25,Female,Dharan,High,Tablet,False,Sports & Fitness,2023-12-17
389,21,Male,Biratnagar,Low,Mobile,False,Electronics,2023-06-28
390,25,Female,Butwal,Medium,Mobile,True,Fashion,2023-04-20
391,19,Male,Birgunj,Medium,Mobile,False,Electronics,2022-12-20
392,26,Male,Pokhara,Low,Mobile,False,Sports & Fitness,2022-12-13
393,21,Male,Biratnagar,High,Tablet,False,Fashion,2022-02-06
394,28,Female,Kathmandu,Medium,Mobile,False,Fashion,2022-10-28
395,24,Male,Kathmandu,Low,Mobile,False,Fashion,2023-09-11
396,20,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2023-05-25
397,20,Female,Chitwan,High,Mobile,False,Fashion,2023-03-09
398,19,Male,Kathmandu,Medium,Mobile,False,Home & Kitchen,2022-04-18
399,18,Female,Birgunj,Low,Mobile,False,Phone Accessories,2023-03-10
400,24,Male,Dharan,Medium,Mobile,False,Electronics,2023-06-30
401,25,Male,Lalitpur,Medium,Mobile,False,Electronics,2024-03-02
402,22,Male,Kathmandu,Low,Mobile,False,Sports & Fitness,2023-09-13
403,26,Female,Birgunj,Medium,Mobile,False,Beauty & Personal Care,2024-04-12
404,19,Female,Kathmandu,Low,Desktop,False,Sports & Fitness,2023-05-30
405,21,Female,Pokhara,Low,Mobile,False,Electronics,2022-02-12
406,28,Female,Pokhara,High,Mobile,True,Beauty & Personal Care,2022-06-29
407,27,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2023-02-10
408,20,Female,Biratnagar,Medium,Mobile,False,Phone Accessories,2022-10-05
409,26,Male,Butwal,Low,Mobile,False,Sports & Fitness,2023-02-17
410,25,Female,Biratnagar,Medium,Mobile,False,Phone Accessories,2022-03-01
411,20,Female,Biratnagar,Low,Mobile,False,Electronics,2022-06-18
412,22,Female,Hetauda,Medium,Mobile,False,Beauty & Personal Care,2023-11-07
413,25,Male,Bhaktapur,Medium,Desktop,True,Home & Kitchen,2023-06-22
414,24,Female,Lalitpur,Low,Desktop,True,Fashion,2023-05-03
415,26,Female,Butwal,Low,Mobile,False,Beauty & Personal Care,2023-11-09
416,22,Female,Kathmandu,Medium,Mobile,False,Fashion,2024-03-05
417,20,Female,Lalitpur,Medium,Mobile,True,Beauty & Personal Care,2022-06-29
418,19,Male,Lalitpur,Medium,Mobile,True,Fashion,2023-08-22
419,24,Female,Pokhara,Low,Mobile,False,Electronics,2022-10-23
420,25,Male,Kathmandu,Medium,Tablet,True,Phone Accessories,2023-01-31
421,23,Female,Biratnagar,Medium,Mobile,False,Fashion,2022-03-10
422,20,Male,Bhaktapur,Low,Mobile,False,Sports & Fitness,2023-11-09
423,21,Male,Chitwan,Low,Mobile,False,Phone Accessories,2022-01-03
424,24,Female,Kathmandu,Low,Tablet,True,Beauty & Personal Care,2024-03-18
425,26,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-04-16
426,29,Male,Chitwan,Medium,Desktop,True,Phone Accessories,2022-11-03
427,27,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2023-07-20
428,28,Male,Birgunj,Low,Mobile,False,Electronics,2023-11-01
429,23,Male,Biratnagar,High,Mobile,True,Fashion,2022-04-19
430,23,Female,Kathmandu,Medium,Mobile,False,Fashion,2023-05-28
431,22,Male,Dharan,Medium,Mobile,True,Electronics,2023-05-03
432,24,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2022-07-13
433,21,Female,Birgunj,Medium,Desktop,False,Phone Accessories,2023-04-12
434,24,Male,Pokhara,Medium,Mobile,False,Electronics,2024-02-27
435,26,Female,Bhaktapur,Low,Mobile,False,Beauty & Personal Care,2023-04-26
436,23,Female,Lalitpur,Medium,Mobile,False,Fashion,2023-09-27
437,30,Female,Kathmandu,Medium,Mobile,False,Electronics,2023-05-22
438,21,Male,Bhaktapur,Low,Mobile,False,Electronics,2023-09-18
439,22,Female,Kathmandu,Low,Mobile,True,Fashion,2023-04-05
440,29,Female,Dharan,Medium,Mobile,True,Fashion,2024-05-11
441,20,Male,Bhaktapur,Low,Mobile,False,Beauty & Personal Care,2022-07-17
442,21,Male,Dharan,High,Mobile,False,Phone Accessories,2022-10-26
443,23,Female,Bhaktapur,Low,Desktop,False,Beauty & Personal Care,2023-10-16
444,21,Female,Biratnagar,Medium,Mobile,True,Phone Accessories,2023-08-12
445,25,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-09-28
446,20,Male,Kathmandu,Low,Mobile,True,Home & Kitchen,2023-04-13
447,21,Male,Kathmandu,Medium,Mobile,True,Electronics,2023-09-23
448,19,Male,Kathmandu,Low,Tablet,False,Phone Accessories,2024-05-01
449,18,Female,Biratnagar,Medium,Mobile,False,Fashion,2022-01-01
450,18,Female,Pokhara,Medium,Mobile,False,Electronics,2023-04-18
451,20,Female,Kathmandu,Low,Desktop,True,Phone Accessories,2023-03-22
452,22,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2022-11-23
453,29,Male,Kathmandu,Medium,Mobile,False,Home & Kitchen,2023-10-30
454,27,Female,Bhaktapur,Low,Desktop,False,Fashion,2023-05-16
455,21,Male,Butwal,High,Mobile,True,Home & Kitchen,2023-12-24
456,23,Male,Bhaktapur,High,Mobile,False,Electronics,2023-11-18
457,28,Male,Hetauda,Medium,Mobile,True,Fashion,2023-11-18
458,22,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-11-28
459,26,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-03-05
460,20,Female,Pokhara,Medium,Mobile,False,Phone Accessories,2024-01-06
461,25,Female,Biratnagar,Low,Mobile,False,Beauty & Personal Care,2022-09-21
462,20,Female,Biratnagar,Medium,Mobile,False,Phone Accessories,2022-05-12
463,20,Male,Biratnagar,Low,Mobile,False,Electronics,2023-03-17
464,25,Male,Lalitpur,High,Mobile,True,Electronics,2024-03-11
465,20,Female,Pokhara,Medium,Mobile,False,Electronics,2023-06-05
466,29,Female,Pokhara,Low,Mobile,True,Beauty & Personal Care,2022-05-26
467,25,Male,Pokhara,Medium,Desktop,False,Electronics,2022-12-31
468,19,Male,Biratnagar,Low,Mobile,True,Electronics,2023-04-28
469,25,Male,Pokhara,Low,Desktop,False,Fashion,2022-12-15
470,18,Female,Hetauda,Medium,Desktop,True,Phone Accessories,2022-11-06
471,26,Female,Hetauda,Low,Mobile,False,Electronics,2022-08-17
472,26,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2022-02-07
473,26,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-03-13
474,28,Female,Pokhara,Medium,Tablet,False,Fashion,2023-01-16
475,21,Male,Pokhara,High,Desktop,False,Phone Accessories,2024-01-09
476,29,Male,Hetauda,High,Mobile,False,Beauty & Personal Care,2022-04-24
477,21,Male,Pokhara,Medium,Mobile,False,Electronics,2023-12-09
478,24,Male,Biratnagar,Medium,Mobile,True,Electronics,2023-10-06
479,28,Male,Biratnagar,Medium,Mobile,False,Electronics,2022-10-30
480,29,Male,Butwal,Medium,Mobile,False,Home & Kitchen,2023-08-20
481,24,Male,Lalitpur,Low,Mobile,True,Sports & Fitness,2024-02-07
482,25,Female,Pokhara,Low,Mobile,True,Fashion,2023-09-13
483,24,Female,Dharan,Medium,Mobile,False,Home & Kitchen,2023-01-15
484,21,Male,Biratnagar,Low,Desktop,False,Electronics,2022-08-18
485,24,Female,Lalitpur,Medium,Mobile,False,Electronics,2022-01-09
486,26,Female,Butwal,High,Desktop,True,Fashion,2022-06-15
487,23,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-10-23
488,18,Female,Lalitpur,Low,Desktop,False,Electronics,2022-12-06
489,22,Male,Lalitpur,Medium,Mobile,True,Home & Kitchen,2022-10-01
490,22,Male,Lalitpur,High,Mobile,True,Phone Accessories,2024-03-15
491,26,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-12-23
492,18,Male,Bhaktapur,Low,Mobile,False,Beauty & Personal Care,2022-03-20
493,23,Male,Biratnagar,Medium,Mobile,False,Home & Kitchen,2024-05-15
494,21,Male,Bhaktapur,Medium,Tablet,False,Fashion,2023-01-23
495,23,Female,Bhaktapur,Medium,Desktop,False,Home & Kitchen,2022-07-08
496,19,Male,Kathmandu,Medium,Desktop,True,Electronics,2023-12-11
497,30,Male,Pokhara,Low,Mobile,False,Beauty & Personal Care,2022-07-27
498,29,Male,Pokhara,Low,Mobile,True,Electronics,2023-12-23
499,22,Female,Chitwan,Medium,Mobile,False,Beauty & Personal Care,2024-04-05
500,26,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-05-18
501,20,Male,Dharan,Low,Mobile,True,Home & Kitchen,2023-05-08
502,26,Female,Pokhara,Medium,Mobile,False,Fashion,2023-11-19
503,23,Female,Kathmandu,Low,Mobile,True,Home & Kitchen,2024-02-24
504,20,Male,Lalitpur,Medium,Mobile,False,Fashion,2023-10-25
505,22,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2024-05-01
506,28,Female,Dharan,Medium,Mobile,True,Electronics,2023-11-24
507,18,Female,Kathmandu,Low,Mobile,True,Electronics,2022-09-05
508,30,Female,Kathmandu,Medium,Mobile,True,Fashion,2024-01-08
509,22,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-12-01
510,28,Female,Lalitpur,Low,Mobile,False,Phone Accessories,2023-02-07
511,21,Male,Kathmandu,High,Mobile,False,Electronics,2023-01-20
512,26,Female,Pokhara,Low,Desktop,False,Home & Kitchen,2023-03-07
513,20,Male,Chitwan,Low,Mobile,False,Phone Accessories,2024-03-20
514,27,Other,Kathmandu,Low,Mobile,False,Fashion,2024-01-23
515,27,Female,Kathmandu,Low,Desktop,True,Electronics,2023-01-07
516,22,Male,Pokhara,Low,Tablet,False,Phone Accessories,2023-03-03
517,23,Female,Biratnagar,Medium,Mobile,False,Beauty & Personal Care,2023-11-15
518,18,Female,Kathmandu,Low,Mobile,False,Fashion,2022-05-01
519,27,Female,Dharan,Low,Mobile,True,Fashion,2023-03-20
520,23,Male,Lalitpur,Medium,Desktop,True,Beauty & Personal Care,2022-12-31
521,18,Male,Kathmandu,Medium,Mobile,True,Electronics,2023-02-27
522,24,Female,Dharan,Low,Mobile,False,Home & Kitchen,2023-06-06
523,24,Female,Dharan,Low,Mobile,True,Beauty & Personal Care,2023-05-12
524,28,Female,Kathmandu,Medium,Mobile,True,Sports & Fitness,2024-04-19
525,29,Male,Pokhara,Medium,Mobile,True,Phone Accessories,2022-05-06
526,26,Male,Chitwan,Medium,Tablet,True,Sports & Fitness,2022-08-03
527,18,Male,Kathmandu,Medium,Mobile,True,Phone Accessories,2022-08-23
528,20,Male,Pokhara,Low,Desktop,False,Fashion,2022-12-26
529,19,Female,Kathmandu,Low,Mobile,False,Fashion,2023-08-19
530,19,Female,Kathmandu,Low,Desktop,False,Fashion,2022-08-26
531,18,Female,Kathmandu,High,Mobile,False,Electronics,2022-11-29
532,22,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2022-04-10
533,22,Male,Kathmandu,Medium,Desktop,False,Electronics,2023-10-07
534,24,Male,Bhaktapur,Medium,Desktop,False,Phone Accessories,2023-09-26
535,19,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-05-30
536,21,Male,Kathmandu,Low,Desktop,True,Fashion,2024-04-22
537,18,Male,Biratnagar,High,Mobile,False,Sports & Fitness,2023-12-25
538,25,Female,Pokhara,Medium,Mobile,False,Phone Accessories,2023-10-08
539,21,Female,Birgunj,Low,Desktop,False,Beauty & Personal Care,2022-04-07
540,30,Male,Lalitpur,High,Mobile,False,Phone Accessories,2022-11-18
541,18,Female,Kathmandu,Low,Mobile,True,Sports & Fitness,2023-10-15
542,24,Female,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2023-08-29
543,23,Female,Kathmandu,High,Mobile,False,Beauty & Personal Care,2022-01-31
544,26,Female,Kathmandu,High,Mobile,False,Fashion,2023-08-14
545,25,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2024-01-11
546,18,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2022-01-10
547,22,Male,Birgunj,High,Mobile,True,Home & Kitchen,2023-07-01
548,21,Female,Lalitpur,Low,Mobile,False,Fashion,2023-04-09
549,24,Male,Butwal,Low,Mobile,False,Fashion,2023-08-29
550,22,Female,Bhaktapur,Low,Mobile,True,Home & Kitchen,2023-10-13
551,26,Male,Lalitpur,Medium,Desktop,True,Electronics,2024-04-16
552,18,Female,Chitwan,Low,Mobile,False,Home & Kitchen,2024-04-28
553,18,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2022-12-09
554,22,Female,Kathmandu,Low,Mobile,False,Fashion,2024-01-29
555,22,Male,Lalitpur,Medium,Mobile,False,Fashion,2022-12-07
556,24,Female,Dharan,Low,Mobile,False,Fashion,2023-02-28
557,27,Female,Birgunj,Low,Mobile,False,Fashion,2023-11-09
558,25,Female,Kathmandu,Low,Tablet,True,Sports & Fitness,2024-01-25
559,27,Female,Kathmandu,Medium,Mobile,False,Fashion,2022-02-15
560,30,Male,Pokhara,High,Mobile,False,Beauty & Personal Care,2023-08-28
561,24,Female,Kathmandu,Medium,Mobile,False,Sports & Fitness,2023-06-07
562,28,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-09-21
563,27,Male,Pokhara,Medium,Mobile,False,Phone Accessories,2022-09-14
564,25,Male,Kathmandu,Medium,Mobile,False,Electronics,2023-12-28
565,28,Male,Kathmandu,Low,Mobile,False,Electronics,2022-07-18
566,26,Female,Lalitpur,Medium,Desktop,False,Phone Accessories,2024-04-09
567,20,Female,Kathmandu,Low,Mobile,False,Electronics,2022-02-11
568,30,Female,Pokhara,Medium,Mobile,True,Electronics,2023-09-05
569,18,Female,Lalitpur,Low,Mobile,False,Phone Accessories,2024-05-26
570,27,Female,Dharan,Medium,Mobile,False,Home & Kitchen,2022-02-12
571,20,Female,Pokhara,Medium,Mobile,False,Fashion,2022-05-11
572,21,Female,Bhaktapur,Low,Mobile,True,Beauty & Personal Care,2023-10-28
573,24,Male,Lalitpur,Medium,Desktop,True,Electronics,2022-07-30
574,26,Female,Lalitpur,Low,Mobile,False,Home & Kitchen,2023-12-19
575,24,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-10-10
576,25,Male,Kathmandu,Low,Mobile,True,Sports & Fitness,2022-03-20
577,28,Female,Hetauda,Medium,Desktop,False,Fashion,2023-02-09
578,18,Male,Pokhara,Medium,Mobile,True,Phone Accessories,2023-08-12
579,24,Female,Biratnagar,Medium,Desktop,False,Beauty & Personal Care,2023-05-24
580,20,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-11-25
581,22,Male,Chitwan,Low,Mobile,False,Phone Accessories,2023-12-08
582,25,Male,Kathmandu,Low,Mobile,False,Electronics,2023-05-23
583,27,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2023-06-09
584,25,Female,Butwal,Medium,Mobile,False,Beauty & Personal Care,2023-08-12
585,19,Female,Bhaktapur,Low,Desktop,True,Fashion,2023-03-09
586,23,Male,Butwal,Medium,Mobile,False,Fashion,2023-10-17
587,23,Male,Chitwan,Low,Mobile,False,Sports & Fitness,2023-01-27
588,29,Male,Kathmandu,Low,Mobile,True,Beauty & Personal Care,2022-05-08
589,19,Male,Dharan,Medium,Mobile,False,Fashion,2024-01-01
590,18,Female,Kathmandu,Medium,Desktop,False,Sports & Fitness,2022-01-31
591,23,Female,Pokhara,Medium,Mobile,True,Fashion,2024-04-17
592,19,Male,Biratnagar,Low,Mobile,False,Phone Accessories,2022-03-22
593,24,Male,Butwal,Medium,Mobile,False,Sports & Fitness,2023-06-28
594,27,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2022-12-15
595,25,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-04-17
596,29,Male,Chitwan,Low,Desktop,False,Electronics,2022-03-04
597,25,Female,Chitwan,Medium,Mobile,False,Sports & Fitness,2022-02-18
598,18,Male,Hetauda,Low,Desktop,False,Electronics,2023-01-20
599,30,Male,Kathmandu,Medium,Desktop,False,Electronics,2022-11-06
600,21,Male,Kathmandu,Medium,Desktop,False,Fashion,2022-02-01
601,24,Female,Pokhara,Medium,Mobile,False,Sports & Fitness,2022-08-25
602,28,Female,Pokhara,Low,Mobile,False,Fashion,2023-01-06
603,24,Female,Bhaktapur,Low,Mobile,True,Fashion,2022-07-16
604,21,Male,Kathmandu,Low,Mobile,True,Fashion,2024-01-06
605,18,Male,Birgunj,Low,Mobile,True,Electronics,2022-06-27
606,30,Female,Pokhara,High,Mobile,False,Electronics,2024-05-26
607,24,Female,Kathmandu,High,Desktop,False,Electronics,2022-12-05
608,19,Male,Kathmandu,Low,Mobile,True,Fashion,2023-12-24
609,27,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-02-03
610,18,Male,Kathmandu,Low,Mobile,True,Sports & Fitness,2023-07-28
611,29,Male,Lalitpur,Low,Mobile,True,Beauty & Personal Care,2022-09-18
612,26,Female,Bhaktapur,Medium,Desktop,True,Fashion,2022-06-27
613,28,Other,Kathmandu,High,Desktop,True,Fashion,2022-09-12
614,21,Male,Hetauda,Low,Desktop,False,Phone Accessories,2023-04-29
615,29,Female,Butwal,High,Mobile,False,Electronics,2022-06-17
616,18,Male,Bhaktapur,Medium,Mobile,False,Electronics,2022-02-09
617,20,Male,Kathmandu,High,Desktop,False,Sports & Fitness,2023-04-30
618,29,Male,Lalitpur,Medium,Mobile,False,Fashion,2023-08-07
619,29,Male,Bhaktapur,Medium,Mobile,True,Beauty & Personal Care,2023-09-09
620,30,Male,Lalitpur,Medium,Mobile,True,Beauty & Personal Care,2022-11-05
621,28,Female,Pokhara,Medium,Mobile,True,Fashion,2022-04-29
622,25,Female,Bhaktapur,Low,Mobile,False,Fashion,2023-01-13
623,26,Male,Bhaktapur,Low,Mobile,False,Fashion,2022-06-08
624,24,Male,Dharan,Low,Mobile,False,Phone Accessories,2023-04-14
625,24,Female,Lalitpur,Medium,Desktop,False,Fashion,2022-07-08
626,27,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2024-05-29
627,30,Male,Kathmandu,Low,Mobile,True,Fashion,2022-03-05
628,19,Male,Butwal,Low,Mobile,False,Beauty & Personal Care,2023-06-24
629,30,Female,Pokhara,High,Tablet,False,Fashion,2024-04-07
630,18,Female,Kathmandu,Low,Desktop,True,Electronics,2023-10-28
631,30,Male,Biratnagar,Medium,Mobile,False,Electronics,2023-07-30
632,24,Female,Pokhara,High,Mobile,False,Beauty & Personal Care,2022-04-18
633,20,Female,Biratnagar,Medium,Mobile,False,Fashion,2024-02-25
634,23,Male,Pokhara,Medium,Mobile,False,Fashion,2023-06-15
635,26,Female,Lalitpur,Medium,Desktop,False,Fashion,2022-01-20
636,21,Female,Lalitpur,Low,Mobile,False,Electronics,2023-10-15
637,21,Female,Dharan,Low,Desktop,False,Beauty & Personal Care,2024-02-01
638,20,Male,Biratnagar,High,Mobile,False,Phone Accessories,2022-06-13
639,24,Male,Kathmandu,Medium,Desktop,True,Sports & Fitness,2023-11-05
640,30,Male,Pokhara,Medium,Desktop,False,Fashion,2023-07-17
641,27,Female,Kathmandu,High,Mobile,True,Beauty & Personal Care,2023-12-16
642,27,Male,Birgunj,Low,Mobile,False,Phone Accessories,2022-08-26
643,26,Male,Pokhara,Medium,Desktop,False,Beauty & Personal Care,2023-11-08
644,21,Male,Birgunj,Medium,Mobile,False,Home & Kitchen,2022-10-01
645,21,Male,Dharan,Low,Tablet,False,Phone Accessories,2024-03-21
646,25,Male,Kathmandu,High,Mobile,False,Fashion,2023-02-24
647,25,Male,Lalitpur,Low,Mobile,False,Home & Kitchen,2024-04-16
648,24,Male,Bhaktapur,Low,Tablet,True,Electronics,2024-01-22
649,27,Male,Lalitpur,Medium,Mobile,False,Phone Accessories,2023-12-24
650,29,Male,Lalitpur,Low,Mobile,False,Fashion,2023-11-08
651,26,Male,Kathmandu,Low,Mobile,True,Electronics,2023-02-21
652,23,Female,Birgunj,Medium,Mobile,True,Electronics,2023-05-16
653,25,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-01-17
654,24,Female,Kathmandu,Low,Tablet,True,Electronics,2022-05-15
655,28,Male,Lalitpur,Medium,Mobile,False,Home & Kitchen,2023-03-10
656,22,Male,Butwal,Medium,Tablet,False,Sports & Fitness,2023-12-02
657,21,Male,Hetauda,High,Mobile,False,Fashion,2023-01-14
658,26,Male,Lalitpur,Low,Desktop,False,Home & Kitchen,2023-12-23
659,21,Male,Kathmandu,Medium,Mobile,False,Fashion,2023-08-12
660,21,Female,Dharan,Medium,Mobile,True,Sports & Fitness,2023-06-07
661,23,Male,Kathmandu,Low,Desktop,True,Phone Accessories,2022-02-14
662,22,Male,Kathmandu,High,Mobile,False,Phone Accessories,2024-02-07
663,26,Male,Birgunj,Low,Mobile,False,Sports & Fitness,2023-05-20
664,22,Female,Butwal,High,Mobile,False,Fashion,2022-10-10
665,19,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2024-01-28
666,18,Female,Biratnagar,Medium,Mobile,False,Electronics,2022-11-26
667,19,Male,Kathmandu,High,Tablet,False,Electronics,2023-07-06
668,18,Male,Lalitpur,High,Mobile,False,Electronics,2023-02-06
669,23,Female,Lalitpur,Medium,Mobile,True,Home & Kitchen,2023-06-13
670,24,Female,Dharan,Medium,Desktop,True,Fashion,2023-03-11
671,27,Male,Kathmandu,Medium,Desktop,False,Electronics,2023-03-06
672,19,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2024-05-13
673,27,Male,Lalitpur,Medium,Mobile,True,Home & Kitchen,2022-01-16
674,22,Male,Biratnagar,Low,Mobile,False,Electronics,2024-03-13
675,19,Male,Kathmandu,Low,Mobile,True,Sports & Fitness,2022-10-24
676,26,Male,Bhaktapur,Low,Mobile,False,Electronics,2022-05-13
677,25,Female,Bhaktapur,Medium,Mobile,True,Home & Kitchen,2023-01-10
678,29,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2023-09-24
679,27,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2024-01-29
680,24,Male,Lalitpur,High,Mobile,False,Fashion,2024-05-12
681,24,Female,Butwal,Low,Mobile,False,Fashion,2023-01-09
682,26,Female,Chitwan,Medium,Mobile,False,Beauty & Personal Care,2024-01-10
